Date,Installs (10M),DAU,DAU/Install (1.2+),PT (600+),D1 (25+),ANR (0.25-),Crashes (0.1-),IMP / DAU (17+)
1-Sep-22,414,421,1.02,886,35,0.51,0.59,4.9
2-Sep-22,502,453,0.9,900,41,0.53,0.67,4.5
3-Sep-22,766,739,0.96,945,36,0.83,0.66,3.8
4-Sep-22,"1,406",810,0.58,989,33,0.79,0.47,4.6
5-Sep-22,"2,459",1536,0.62,783,31,0.8,0.77,3.7
6-Sep-22,"1,499",1719,1.15,859,29,0.65,0.65,5.6
7-Sep-22,862,1275,1.48,899,27,0.54,0.76,2.8
8-Sep-22,821,1150,1.4,896,32,0.64,0.82,5.1
9-Sep-22,803,1182,1.47,898,34,0.85,0.7,3.7
10-Sep-22,"1,587",1407,0.89,827,37,0.76,0.32,2.5
11-Sep-22,"1,046",1492,1.43,941,30,0.58,0.54,5.7
12-Sep-22,"1,254",1404,1.12,904,33,0.76,0.45,3.8
13-Sep-22,"1,672",1898,1.14,823,35,0.98,0.36,3
14-Sep-22,"1,433",1687,1.18,826,33,0.61,0.58,2.8
15-Sep-22,"3,582",2266,0.63,824,39,0.73,0.53,5.9
16-Sep-22,"2,960",3193,1.08,877,32,0.77,0.3,2.2
17-Sep-22,"2,464",3101,1.26,888,35,0.58,0.62,5.3
18-Sep-22,"2,095",3247,1.55,938,32,0.64,0.81,3.6
19-Sep-22,"1,462",2725,1.86,844,34,0.49,0.9,5.9
20-Sep-22,"1,446",2386,1.65,806,28,0.98,0.3,2
21-Sep-22,"2,613",2330,0.89,735,28,0.93,0.54,4.9
22-Sep-22,"3,886",3302,0.85,704,23,0.51,0.55,6
23-Sep-22,"4,270",3604,0.84,686,23,1,0.78,2.6
24-Sep-22,"3,566",3618,1.01,658,22,0.91,0.66,5.8
25-Sep-22,"4,343",3570,0.82,656,19,0.75,0.39,3.2
26-Sep-22,"3,734",3503,0.94,631,19,0.52,0.49,5.7
27-Sep-22,"3,758",3303,0.88,611,19,0.51,0.84,3.6
28-Sep-22,"3,860",3416,0.88,628,20,0.73,0.82,4.3
29-Sep-22,"2,376",3147,1.32,627,21,0.85,0.43,5.7
30-Sep-22,"1,650",2641,1.6,623,20,0.73,0.69,3.8
1-Oct-22,971,2205,2.27,643,21,0.24,0.18,5.6
2-Oct-22,637,1878,2.95,664,19,0.43,0.29,5.4
3-Oct-22,"1,300",1405,1.08,589,16,0.31,0.27,5.5
4-Oct-22,"1,107",1805,1.63,615,20,0.43,0.23,7.4
5-Oct-22,"1,521",1636,1.08,615,18,0.31,0.2,4.6
6-Oct-22,"2,766",2256,0.82,652,20,0.42,0.29,5.3
7-Oct-22,"2,857",2512,0.88,666,25,0.23,0.26,4.1
8-Oct-22,"1,802",2450,1.36,691,22,0.37,0.26,7.1
9-Oct-22,"1,811",2374,1.31,679,26,0.4,0.17,5.2
10-Oct-22,"1,462",2050,1.4,651,23,0.3,0.2,5.7
11-Oct-22,379,1463,3.86,589,21,0.3,0.1,7.5
12-Oct-22,460,1138,2.47,641,22,0.26,0.29,4.7
13-Oct-22,422,1111,2.63,571,21,0.32,0.2,5
14-Oct-22,419,991,2.37,580,19,0.27,0.1,5.7
15-Oct-22,455,999,2.2,630,18,0.47,0.14,6.1
16-Oct-22,375,969,2.58,667,18,0.31,0.28,6
17-Oct-22,373,745,2,544,21,0.27,0.21,7.6
18-Oct-22,"1,201",1112,0.93,593,18,0.47,0.24,7.6
19-Oct-22,"1,028",1049,1.02,548,19,0.37,0.17,4
20-Oct-22,"1,078",1140,1.06,575,22,0.24,0.22,7.9
21-Oct-22,709,1094,1.54,615,19,0.39,0.17,7.6
22-Oct-22,736,1025,1.39,631,15,0.25,0.26,5.6
23-Oct-22,711,975,1.37,582,21,0.39,0.17,4.7
24-Oct-22,664,906,1.36,589,18,0.23,0.11,6.9
25-Oct-22,632,852,1.35,645,21,0.46,0.15,5.5
26-Oct-22,566,791,1.4,621,21,0.27,0.22,4.5
27-Oct-22,549,814,1.48,545,17,0.24,0.13,6.6
28-Oct-22,530,802,1.51,642,17,0.45,0.18,8
29-Oct-22,538,736,1.37,631,19,0.39,0.13,5.2
30-Oct-22,466,707,1.52,552,21,0.31,0.23,6.9
31-Oct-22,470,673,1.43,579,19,0.23,0.03,6.6
1-Nov-22,508,623,1.23,590,19,0.13,0.01,13.7
2-Nov-22,565,642,1.14,558,16,0.17,0.04,15.8
3-Nov-22,569,684,1.2,596,18,0.03,0.03,14.6
4-Nov-22,216,550,2.55,673,22,0.04,0.03,16.4
5-Nov-22,223,544,2.44,647,16,0.05,0.1,15.8
6-Nov-22,851,718,0.84,605,20,0.07,0.1,10.7
7-Nov-22,566,659,1.16,671,19,0.03,0.09,18.2
8-Nov-22,471,632,1.34,621,18,0.13,0.06,16.3
9-Nov-22,567,569,1,565,16,0.27,0.05,19.3
10-Nov-22,579,612,1.06,663,23,0.26,0,13
11-Nov-22,529,660,1.25,591,19,0.23,0.02,16
12-Nov-22,554,633,1.14,614,21,0.15,0.04,15.5
13-Nov-22,507,693,1.37,632,14,0.27,0.07,18.9
14-Nov-22,336,585,1.74,613,17,0.18,0.07,19.9
15-Nov-22,380,489,1.29,559,17,0.14,0.09,15.2
16-Nov-22,370,469,1.27,595,23,0.27,0.08,16.6
17-Nov-22,351,478,1.36,488,16,0.05,0,19.1
18-Nov-22,389,448,1.15,593,24,0,0.1,19.9
19-Nov-22,426,474,1.11,669,21,0.27,0.04,14.3
20-Nov-22,400,504,1.26,571,18,0.06,0.08,15
21-Nov-22,323,438,1.36,553,14,0.14,0.07,12
22-Nov-22,401,475,1.18,514,20,0.24,0.07,13.5
23-Nov-22,392,478,1.22,498,18,0.15,0.02,18.5
24-Nov-22,368,424,1.15,618,17,0.18,0.03,12.4
25-Nov-22,854,599,0.7,562,17,0.02,0.02,15.4
26-Nov-22,708,609,0.86,576,18,0.08,0.02,14.9
27-Nov-22,"1,018",709,0.7,531,17,0.02,0.03,13.9
28-Nov-22,"2,487",1219,0.49,522,19,0.08,0.07,12.2
29-Nov-22,"1,080",1126,1.04,443,16,0.2,0.02,12.9
30-Nov-22,984,868,0.88,481,16,0.16,0.1,18.6
